GeneID	GeneSymbol	Chromosome	Start	End	Class	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
917	ENSG00000077549.19	CAPZB	chr1	19338775	19485539	protein_coding	-	146764	3674.94315010083	0.500030942315032	0.102985784264589	4.85533946151599	1.20180685383287e-06	3.34605156621228e-05
7402	ENSG00000169914.6	OTUD3	chr1	19882395	19912945	protein_coding	+	30550	892.658760937234	0.0281520003112151	0.121824320680888	0.231086864707071	0.817247319419885	0.919474965855496
6414	ENSG00000162543.6	UBXN10	chr1	20186096	20196050	protein_coding	+	9954	67.3016450969931	0.37625311770487	0.284233574180138	1.32374621397264	0.185587344568735	0.409592218945875
1231	ENSG00000090432.7	MUL1	chr1	20499448	20508151	protein_coding	-	8703	127.175469344366	0.297096655330288	0.220895334281302	1.34496573364446	0.178636300633209	0.399598074970496
6149	ENSG00000158828.8	PINK1	chr1	20633458	20651511	protein_coding	+	18053	37.6690461614817	0.0997361169103183	0.313418050879606	0.318220717123374	0.750317518948979	0.887343029579476
2970	ENSG00000117242.7	PINK1-AS	chr1	20642657	20652193	lncRNA	-	9536	35.5834957324844	-0.401555348101079	0.335511686635578	-1.1968445931877	0.231367133454303	0.469176237357343
10433	ENSG00000244038.11	DDOST	chr1	20651767	20661544	protein_coding	-	9777	443.968922213881	-0.196905794855054	0.128623510976842	-1.53086938274065	0.125801677546373	0.318436383516163
3687	ENSG00000127483.19	HP1BP3	chr1	20740266	20787323	protein_coding	-	47057	3627.60611050254	0.0485045969230961	0.0876180037093159	0.553591669173569	0.579858328722427	0.784901160385077
846	ENSG00000075151.24	EIF4G3	chr1	20806292	21177285	protein_coding	-	370993	7644.73403477382	0.122084811131864	0.115937777646939	1.05302010793793	0.292331776381818	0.540787267672517
2973	ENSG00000117298.16	ECE1	chr1	21217247	21345572	protein_coding	-	128325	585.111545266026	-0.0242199135045553	0.154455432624848	-0.156808427472941	0.875395830860133	0.946857004037474
5063	ENSG00000142794.19	NBPF3	chr1	21440128	21485005	protein_coding	+	44877	98.8244929235002	-0.0638270888115562	0.242443848817793	-0.263265449392882	0.792345987996908	0.908407707387643
896	ENSG00000076864.21	RAP1GAP	chr1	21596221	21669357	protein_coding	-	73136	181.443298356072	0.235298889790042	0.256015103951773	0.919082062573801	0.358052650717348	0.605171568783269
1243	ENSG00000090686.16	USP48	chr1	21678298	21783606	protein_coding	-	105308	4517.57045901861	0.0376727907617912	0.0710379433286584	0.530319277227627	0.595890583303961	0.795057756321664
5064	ENSG00000142798.20	HSPG2	chr1	21822244	21937310	protein_coding	-	115066	954.503419251625	-0.716429542997884	0.182776359494425	-3.91970572660266	8.86571544113758e-05	0.00127158394357799
746	ENSG00000070831.18	CDC42	chr1	22052627	22101360	protein_coding	+	48733	439.7726360428	0.441090482713104	0.175355724357557	2.51540395575398	0.0118896067393256	0.0609772907083354
8578	ENSG00000184677.18	ZBTB40	chr1	22428838	22531157	protein_coding	+	102319	2070.15704898917	0.228290570233049	0.118228612776099	1.93092488250188	0.0534923425621556	0.179793261665309
9954	ENSG00000227868.7	TEX46	chr1	23010834	23019100	protein_coding	-	8266	9.08376605979408	-0.166206546296979	0.647226292080052	-0.256798199224611	0.797334560279851	NA
31	ENSG00000004487.18	KDM1A	chr1	23019443	23083689	protein_coding	+	64246	3534.91105867397	-0.213986792816107	0.155431779939997	-1.37672484287779	0.168597334976986	0.38742224079558
7372	ENSG00000169641.15	LUZP1	chr1	23084030	23177808	protein_coding	-	93778	1254.73082961224	0.298900429496572	0.129100119245623	2.31526067708653	0.0205986703805752	0.0910302155195158
10993	ENSG00000261326.4	LINC01355	chr1	23281307	23287488	lncRNA	-	6181	189.34019849417	0.091063792898937	0.244147373212002	0.372986986101477	0.709158129794673	0.863415940040697
3593	ENSG00000125944.21	HNRNPR	chr1	23303771	23344336	protein_coding	-	40565	4126.12432483858	0.0295186290595056	0.0771724483861289	0.382502171135099	0.702088918783595	0.859206689915636
3594	ENSG00000125945.15	ZNF436	chr1	23359448	23369836	protein_coding	-	10388	75.6937726484958	0.560952072332254	0.261657434671865	2.14384151948796	0.0320455872950802	0.12553509634311
10550	ENSG00000249087.9	ZNF436-AS1	chr1	23368939	23371839	lncRNA	+	2900	36.2061086251553	0.486393409366988	0.350714273793218	1.3868651654987	0.165482881646808	0.382928822065319
1159	ENSG00000088280.20	ASAP3	chr1	23428563	23484568	protein_coding	-	56005	209.088692225082	1.04513654809168	0.217568095432419	4.80372154756636	1.55743382958609e-06	4.13937863332645e-05
117	ENSG00000007968.7	E2F2	chr1	23506438	23531233	protein_coding	-	24795	501.750803371085	0.287906402779251	0.13220901815117	2.17766084950463	0.0294312956870791	0.11827352648738
5056	ENSG00000142676.14	RPL11	chr1	23691742	23696835	protein_coding	+	5093	1756.42034220598	-0.0845050188215229	0.0898063305434116	-0.940969509723749	0.34672048446443	0.594711263764038
10292	ENSG00000236810.8	ELOA-AS1	chr1	23706901	23778325	lncRNA	-	71424	446.596892816671	-0.19254249013834	0.148272350208852	-1.2985731315861	0.1940904637159	0.420183533064613
165	ENSG00000011007.13	ELOA	chr1	23743448	23762059	protein_coding	+	18611	618.271973630902	-0.330598255223894	0.135252800483903	-2.44429878007028	0.0145134015930249	0.0699537225042402
504	ENSG00000057757.10	PITHD1	chr1	23778418	23788232	protein_coding	+	9814	490.216469955508	-0.134655023889111	0.114141013358649	-1.17972514810258	0.238109548449259	0.476613361750769
166	ENSG00000011009.11	LYPLA2	chr1	23791145	23795539	protein_coding	+	4394	54.1752459621369	0.164115587916409	0.294061042509591	0.55810040839074	0.576775821761348	0.78290180526144
2975	ENSG00000117308.15	GALE	chr1	23795599	23800781	protein_coding	-	5182	78.2491075067812	0.507541228878713	0.254559494846572	1.99380199581484	0.0461736973911393	0.162193607873166
2974	ENSG00000117305.15	HMGCL	chr1	23801885	23838620	protein_coding	-	36735	157.330469628898	0.199814737903147	0.188114359049873	1.06219822299781	0.288145706398358	0.536473571741201
8203	ENSG00000179163.12	FUCA1	chr1	23845077	23868290	protein_coding	-	23213	90.2944414538694	0.255659769364204	0.304720534039428	0.838997510194451	0.401470706780871	0.646571837979116
8947	ENSG00000189266.13	PNRC2	chr1	23956839	23963462	protein_coding	+	6623	292.280326260623	0.351031303110753	0.14456946262039	2.42811515480617	0.0151775233702482	0.0723771692690067
8887	ENSG00000188529.15	SRSF10	chr1	23964347	23980927	protein_coding	-	16580	2072.58471074284	0.13435067714669	0.0823701413882355	1.63106041682573	0.102877571865515	0.279118250131498
8	ENSG00000001460.18	STPG1	chr1	24356999	24416934	protein_coding	-	59935	291.325734164094	0.0770940748463742	0.176022680679819	0.437978075033447	0.661402177043987	0.838054318972862
9	ENSG00000001461.17	NIPAL3	chr1	24415802	24472976	protein_coding	+	57174	452.931268870186	-0.504248554068576	0.129198421518034	-3.90290026877914	9.50468735209875e-05	0.00134942497900177
3004	ENSG00000117602.13	RCAN3	chr1	24502351	24541040	protein_coding	+	38689	31.5161799378441	1.94953569321427	0.472550191103937	4.12556323098698	3.69828552557877e-05	0.000602031501522373
4149	ENSG00000133226.19	SRRM1	chr1	24631716	24673281	protein_coding	+	41565	2613.47009357369	0.00601519088112148	0.110298827920885	0.0545354016403151	0.956508604114578	0.980906730335123
7353	ENSG00000169504.15	CLIC4	chr1	24745382	24844321	protein_coding	+	98939	2253.21713846208	0.469938541202897	0.113683503341218	4.13374436388004	3.56900440322842e-05	0.000585233236646345
3005	ENSG00000117614.10	SYF2	chr1	25222276	25232502	protein_coding	-	10226	177.720901397309	0.508764697526515	0.211218557042853	2.40871211625262	0.0160089203611708	0.0753487414061652
11493	ENSG00000284602.1	ENSG00000284602	chr1	25232586	25234775	lncRNA	+	2189	46.7231085408839	0.170846369795569	0.388122328007902	0.440186913936296	0.659801736775949	0.83723682313373
3006	ENSG00000117616.18	RSRP1	chr1	25242249	25338213	protein_coding	-	95964	486.669298167928	0.00906733391117504	0.176008365993092	0.0515164938894491	0.958913959079388	0.981443944383359
8791	ENSG00000187010.21	RHD	chr1	25272393	25330445	protein_coding	+	58052	148.109306329985	-1.65540722455113	0.472085417798842	-3.50658410986232	0.000453897960251643	0.00473133784589445
8503	ENSG00000183726.11	TMEM50A	chr1	25338317	25362361	protein_coding	+	24044	475.488560950475	0.163142051561211	0.117760766944405	1.38536845330016	0.165939832088577	0.38359051045043
8898	ENSG00000188672.19	RHCE	chr1	25362249	25430192	protein_coding	-	67943	191.276358304801	-0.673946591513088	0.264102657534937	-2.55183570587106	0.0107157035752136	0.0563318954903291
9462	ENSG00000204178.11	MACO1	chr1	25430858	25500209	protein_coding	+	69351	2274.14150265871	-0.23120708411102	0.166105800133592	-1.3919266149952	0.163944621389738	0.380310832162833
6097	ENSG00000157978.12	LDLRAP1	chr1	25543606	25568886	protein_coding	+	25280	354.746707085816	0.244957943929677	0.144568876208473	1.69440304409948	0.090188721476014	0.254671878165905
6402	ENSG00000162430.18	SELENON	chr1	25800193	25818221	protein_coding	+	18028	60.5563249244589	-0.585838082511038	0.292305275822693	-2.00419948241508	0.0450486960035215	0.159339695482654
9965	ENSG00000228172.5	ENSG00000228172	chr1	25816749	25820797	lncRNA	-	4048	10.7117482225271	0.606874499053189	0.621480954786696	0.976497339747892	0.32881806554785	NA
3009	ENSG00000117640.18	MTFR1L	chr1	25818640	25832942	protein_coding	+	14302	111.124304630652	0.0692664603152341	0.197053586333411	0.351510782442887	0.725205184736457	0.875185565324096
3682	ENSG00000127423.11	AUNIP	chr1	25831913	25859458	protein_coding	-	27545	1074.85653255205	0.210267038396086	0.0983571906183671	2.13779020195826	0.0325337745934567	0.127009681810028
10285	ENSG00000236528.3	ENSG00000236528	chr1	25859580	25863420	lncRNA	+	3840	16.5143657779662	0.986688807082769	0.564142718025031	1.74900566037084	0.080290040981243	NA
8422	ENSG00000182749.6	PAQR7	chr1	25861484	25875708	protein_coding	-	14224	90.8223027152225	-0.0599332008344934	0.251391663698782	-0.238405681209483	0.811566461480248	0.917460542775712
3008	ENSG00000117632.23	STMN1	chr1	25884181	25906991	protein_coding	-	22810	1177.87837917117	-0.0944809796819889	0.141226415668239	-0.669003594227994	0.50349318520323	0.730553630690741
6099	ENSG00000158006.14	PAFAH2	chr1	25959767	25998117	protein_coding	-	38350	303.976798624682	-0.0710076932035443	0.1217261856011	-0.583339507870876	0.559664771411894	0.770631590143194
7891	ENSG00000175087.10	PDIK1L	chr1	26111165	26125555	protein_coding	+	14390	293.453720855965	0.101830476907561	0.140181906968265	0.726416690355157	0.467583362427905	0.700656645690231
5057	ENSG00000142684.9	ZNF593	chr1	26169908	26170873	protein_coding	+	965	37.5198088835452	-0.674204393766065	0.355509501641927	-1.8964454976653	0.0579011604723968	0.18977773695453
5055	ENSG00000142675.18	CNKSR1	chr1	26177484	26189884	protein_coding	+	12400	25.3450056093181	-1.08310230246911	0.434320488319656	-2.49378588299974	0.0126388759993448	0.0636540786747422
3904	ENSG00000130695.16	CEP85	chr1	26234200	26278808	protein_coding	+	44608	2114.80543988516	-0.295663626541696	0.106150733353777	-2.78531873685992	0.00534751289999951	0.0334275898957739
5054	ENSG00000142669.15	SH3BGRL3	chr1	26280086	26281522	protein_coding	+	1436	105.415801213639	0.0896518442474229	0.369465719623573	0.242652672455685	0.80827447364685	0.916273144979085
6103	ENSG00000158062.21	UBXN11	chr1	26281328	26318363	protein_coding	-	37035	173.413700519871	-0.0660672832250463	0.174015698971671	-0.379662775344206	0.704195755665003	0.860470595439446
3012	ENSG00000117682.18	DHDDS	chr1	26432282	26471306	protein_coding	+	39024	599.006740782714	-0.0951721009575993	0.113228579533848	-0.840530733048266	0.400610877406343	0.645860514731859
9875	ENSG00000225891.2	DHDDS-AS1	chr1	26462756	26468014	lncRNA	-	5258	26.2832185517769	0.280172112902043	0.448397301856833	0.624830059730149	0.532082599547417	0.751143919008663
9369	ENSG00000198830.12	HMGN2	chr1	26472440	26476642	protein_coding	+	4202	428.668826684073	0.516730315888017	0.157235449392782	3.28634743554044	0.00101495737728644	0.00909972977109885
3011	ENSG00000117676.14	RPS6KA1	chr1	26529761	26575030	protein_coding	+	45269	232.323751481178	0.349124178635799	0.184544236195639	1.89181838367299	0.0585151830362703	0.191008816337255
10941	ENSG00000260063.1	ENSG00000260063	chr1	26692132	26694131	lncRNA	-	1999	10.5965219147558	0.354579253466387	0.657542504353097	0.539249175709529	0.589714932828285	NA
3015	ENSG00000117713.21	ARID1A	chr1	26693236	26782104	protein_coding	+	88868	5761.17805655538	0.273023329120291	0.0571611137886655	4.77638224702383	1.7847698454774e-06	4.61243746241348e-05
534	ENSG00000060642.12	PIGV	chr1	26787054	26800659	protein_coding	+	13605	131.032379767422	-0.0171324023461219	0.214500171952908	-0.0798712755805308	0.936339635587959	0.972877569679231
9460	ENSG00000204160.12	ZDHHC18	chr1	26826688	26857604	protein_coding	+	30916	340.969593663253	-0.238881658304561	0.155355599685906	-1.53764433845658	0.124135600131846	0.316217327067632
5061	ENSG00000142751.15	GPN2	chr1	26876132	26890283	protein_coding	-	14151	300.99621572135	-0.0570612693612864	0.138927654595037	-0.410726500260983	0.68127309300788	0.848798540711697
9350	ENSG00000198746.13	GPATCH3	chr1	26890488	26900467	protein_coding	-	9979	151.931274091891	0.0138590557865537	0.17315757533267	0.0800372479224641	0.936207631424447	0.972877569679231
1226	ENSG00000090273.14	NUDC	chr1	26900238	26946871	protein_coding	+	46633	1074.93577361263	-0.212380587706243	0.0835079513000297	-2.54323791207853	0.0109830417886459	0.0574025147723451
7955	ENSG00000175707.10	KDF1	chr1	26949562	26960468	protein_coding	-	10906	18.1250684358718	0.571070169716978	0.548385976991957	1.04136537708249	0.297706005015715	NA
1220	ENSG00000090020.11	SLC9A1	chr1	27098809	27166981	protein_coding	-	68172	554.297213443308	0.444120840927035	0.123910509209611	3.58420640638112	0.000338104638954269	0.00381123781960913
9706	ENSG00000214973.3	CHCHD3P3	chr1	27200834	27201473	processed_pseudogene	-	639	23.8924036088125	-0.157513788095745	0.825606831002058	-0.19078547097844	0.848693672081105	0.9351133848084
5062	ENSG00000142784.16	WDTC1	chr1	27234632	27308636	protein_coding	+	74004	486.554211621493	-0.00968927101264951	0.164577772215998	-0.0588735093578307	0.953052857912485	0.979475935163122
8758	ENSG00000186501.15	TMEM222	chr1	27322145	27336400	protein_coding	+	14255	290.977491578953	-0.217822664203082	0.157590473808795	-1.38220705185116	0.16690813548191	0.384876983463221
6111	ENSG00000158195.11	WASF2	chr1	27404230	27490167	protein_coding	-	85937	3257.1823954669	0.255162575762476	0.0685241118211502	3.7236903767313	0.000196331686880327	0.00243052560711893
10316	ENSG00000237429.1	ENSG00000237429	chr1	27525805	27530561	lncRNA	+	4756	19.8669906401627	-1.32939145743564	0.507256109136402	-2.62075001856342	0.00877365701851891	0.048338145650631
3641	ENSG00000126705.15	AHDC1	chr1	27534035	27604431	protein_coding	-	70396	1126.42676196265	0.386901078411386	0.126966855011024	3.04726047107171	0.00230937499274712	0.0175701490293997
144	ENSG00000009780.16	FAM76A	chr1	27725961	27763116	protein_coding	+	37155	198.723055905917	-0.211007224303592	0.19941658087424	-1.05812276681577	0.289999476174487	0.538515583571697
3019	ENSG00000117758.14	STX12	chr1	27773219	27824443	protein_coding	+	51224	667.276285818726	0.225252294948728	0.134668054514048	1.6726483185753	0.0943965488707384	0.262717541472507
3018	ENSG00000117751.18	PPP1R8	chr1	27830782	27851676	protein_coding	+	20894	851.814824706506	-0.0670541481411518	0.149614111264198	-0.448180640011579	0.654022833675148	0.834720661864874
3926	ENSG00000130775.16	THEMIS2	chr1	27872543	27886685	protein_coding	+	14142	84.7927421523199	-1.39515576483875	0.474618515295643	-2.93953084398677	0.00328709552019995	0.0230858255194506
3017	ENSG00000117748.10	RPA2	chr1	27891524	27914746	protein_coding	-	23222	880.108750954616	-0.0676914794875355	0.11341403570915	-0.596852753402851	0.550605693660848	0.763644548052438
6109	ENSG00000158161.16	EYA3	chr1	27970344	28088637	protein_coding	-	118293	4471.06474961156	0.11861114925363	0.0915168948315533	1.29605740526868	0.194955708288336	0.420828180169741
7346	ENSG00000169403.12	PTAFR	chr1	28147166	28193936	protein_coding	-	46770	60.6810723866676	-0.292995772752194	0.286922053086364	-1.0211685354977	0.307174596806913	0.557893680699996
3640	ENSG00000126698.11	DNAJC8	chr1	28199456	28233029	protein_coding	-	33573	1080.58536051013	0.0788339361963898	0.112966803940374	0.69785046090177	0.485270717937162	0.715295554926902
3924	ENSG00000130770.18	ATP5IF1	chr1	28236109	28246906	protein_coding	+	10797	295.903506868507	-0.071982482074638	0.172031316139008	-0.418426619584038	0.675635227348509	0.847280063880248
11204	ENSG00000270605.1	ENSG00000270605	chr1	28239509	28241453	lncRNA	-	1944	13.6329048936302	0.143764303197106	0.594266399082388	0.241918949849922	0.808842966337003	NA
3923	ENSG00000130766.5	SESN2	chr1	28259518	28282491	protein_coding	+	22973	359.271644178232	1.03889198357054	0.244440183960851	4.25008673589008	2.13687752385836e-05	0.000383475492921526
3925	ENSG00000130772.14	MED18	chr1	28329002	28335965	protein_coding	+	6963	91.2403864894038	0.565543517836559	0.259920013513054	2.17583675144029	0.0295674695438547	0.118778201434053
9458	ENSG00000204138.13	PHACTR4	chr1	28369582	28500364	protein_coding	+	130782	3463.59765807094	0.38579347259113	0.100140284655969	3.85253021715008	0.000116903544876218	0.0016132558195428
8263	ENSG00000180198.17	RCC1	chr1	28505943	28539300	protein_coding	+	33357	1527.28517362264	-0.195607455432461	0.118505345912973	-1.65062136163975	0.0988159141985422	0.271115287096587
8259	ENSG00000180098.9	TRNAU1AP	chr1	28553085	28578545	protein_coding	+	25460	264.640607255244	0.138879805675462	0.189383340714606	0.733326411665476	0.46335936987702	0.697401864270082
9229	ENSG00000197989.15	SNHG12	chr1	28578538	28583132	lncRNA	-	4594	288.549317325267	0.0775397642380495	0.179002192181324	0.43317773538496	0.664885652498131	0.839792508830972
