GeneID	GeneSymbol	Chromosome	Start	End	Class	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
917	ENSG00000077549.19	CAPZB	chr1	19338775	19485539	protein_coding	-	146764	3674.94315010083	0.0849869884101137	0.105364838476278	0.806597244765366	0.41989856164647	0.639216421796906
7402	ENSG00000169914.6	OTUD3	chr1	19882395	19912945	protein_coding	+	30550	892.658760937234	0.280285737798662	0.128352593436169	2.18371698066272	0.0289830512210985	0.105984959275555
6414	ENSG00000162543.6	UBXN10	chr1	20186096	20196050	protein_coding	+	9954	67.3016450969931	-0.27790021959908	0.344977462564641	-0.80556050686067	0.420496305000015	0.639551985094462
1231	ENSG00000090432.7	MUL1	chr1	20499448	20508151	protein_coding	-	8703	127.175469344366	0.229060405001704	0.248094305411259	0.923279575571059	0.355861528825878	0.58267087407248
6149	ENSG00000158828.8	PINK1	chr1	20633458	20651511	protein_coding	+	18053	37.6690461614817	0.973001569936693	0.408114698737442	2.38413753032372	0.0171192032463183	0.0721621057792812
2970	ENSG00000117242.7	PINK1-AS	chr1	20642657	20652193	lncRNA	-	9536	35.5834957324844	-0.550646159333783	0.449865018278597	-1.22402528972096	0.220942687438402	0.433557595839737
10433	ENSG00000244038.11	DDOST	chr1	20651767	20661544	protein_coding	-	9777	443.968922213881	-0.116662625952874	0.14223847509412	-0.820190359012757	0.4121075971618	0.633501533000612
3687	ENSG00000127483.19	HP1BP3	chr1	20740266	20787323	protein_coding	-	47057	3627.60611050254	0.401360741715337	0.090064787108791	4.4563558589277	8.33646074501637e-06	0.00014746541269566
846	ENSG00000075151.24	EIF4G3	chr1	20806292	21177285	protein_coding	-	370993	7644.73403477382	-0.201041829306228	0.116943442275993	-1.71913726322301	0.0855893810549025	0.232895553848924
2973	ENSG00000117298.16	ECE1	chr1	21217247	21345572	protein_coding	-	128325	585.111545266026	-0.204702234971321	0.164695004312249	-1.24291708680624	0.213898388513476	0.42374640177106
5063	ENSG00000142794.19	NBPF3	chr1	21440128	21485005	protein_coding	+	44877	98.8244929235002	-0.138294074230461	0.274028129018818	-0.504671088787983	0.613789870471383	0.788811152899665
896	ENSG00000076864.21	RAP1GAP	chr1	21596221	21669357	protein_coding	-	73136	181.443298356072	-0.871148680170277	0.320945821900217	-2.71431693677296	0.00664125945370693	0.0348064098754631
1243	ENSG00000090686.16	USP48	chr1	21678298	21783606	protein_coding	-	105308	4517.57045901861	0.0456987217740005	0.0732482293375185	0.623888415970121	0.532700868415736	0.732004224418003
5064	ENSG00000142798.20	HSPG2	chr1	21822244	21937310	protein_coding	-	115066	954.503419251625	-1.17193577095362	0.19805401889083	-5.91725316919524	3.27362603930209e-09	1.41022674673465e-07
746	ENSG00000070831.18	CDC42	chr1	22052627	22101360	protein_coding	+	48733	439.7726360428	0.40234556122983	0.184721777238742	2.17811655585048	0.0293973603215078	0.107143332160505
8578	ENSG00000184677.18	ZBTB40	chr1	22428838	22531157	protein_coding	+	102319	2070.15704898917	0.286916804204104	0.121305152743631	2.36524828265524	0.0180179870743956	0.0751718906237127
9954	ENSG00000227868.7	TEX46	chr1	23010834	23019100	protein_coding	-	8266	9.08376605979408	-0.577965024511545	0.851525148778558	-0.678740992371849	0.497301987810868	NA
31	ENSG00000004487.18	KDM1A	chr1	23019443	23083689	protein_coding	+	64246	3534.91105867397	-0.157978007925044	0.157019531884622	-1.00610418353002	0.314365456469132	0.540929571439176
7372	ENSG00000169641.15	LUZP1	chr1	23084030	23177808	protein_coding	-	93778	1254.73082961224	-0.251162806391516	0.135401280857243	-1.8549514805279	0.0636031555138137	0.188070165092663
10993	ENSG00000261326.4	LINC01355	chr1	23281307	23287488	lncRNA	-	6181	189.34019849417	0.538802040010079	0.262800219964896	2.05023435704145	0.0403415667981181	0.135823667629935
3593	ENSG00000125944.21	HNRNPR	chr1	23303771	23344336	protein_coding	-	40565	4126.12432483858	0.0986164122742571	0.0789004572440525	1.24988391346351	0.211341956609937	0.420578150971044
3594	ENSG00000125945.15	ZNF436	chr1	23359448	23369836	protein_coding	-	10388	75.6937726484958	0.106697157365054	0.300238880445579	0.355374218044999	0.722309260992672	0.855952754101051
10550	ENSG00000249087.9	ZNF436-AS1	chr1	23368939	23371839	lncRNA	+	2900	36.2061086251553	0.220721374057537	0.39664334697644	0.556473153375865	0.577887442247885	0.764376106292533
1159	ENSG00000088280.20	ASAP3	chr1	23428563	23484568	protein_coding	-	56005	209.088692225082	-0.0377968227847484	0.243647086148665	-0.155129385629861	0.876719316221471	0.941807307350551
117	ENSG00000007968.7	E2F2	chr1	23506438	23531233	protein_coding	-	24795	501.750803371085	0.684041781520356	0.14113112201546	4.84685285393979	1.25435391654347e-06	2.8063294853829e-05
5056	ENSG00000142676.14	RPL11	chr1	23691742	23696835	protein_coding	+	5093	1756.42034220598	-0.187274682702172	0.0956689284198032	-1.9575288005777	0.0502853290897436	0.159602525296398
10292	ENSG00000236810.8	ELOA-AS1	chr1	23706901	23778325	lncRNA	-	71424	446.596892816671	0.0771132261052354	0.159441376808839	0.483646263276374	0.628636935949094	0.798186934962481
165	ENSG00000011007.13	ELOA	chr1	23743448	23762059	protein_coding	+	18611	618.271973630902	-0.377179567887603	0.147349402484391	-2.55976313122518	0.0104743527962842	0.0494459671109505
504	ENSG00000057757.10	PITHD1	chr1	23778418	23788232	protein_coding	+	9814	490.216469955508	-0.190389734966888	0.130208729351077	-1.46218871742114	0.143689502546939	0.328155755816659
166	ENSG00000011009.11	LYPLA2	chr1	23791145	23795539	protein_coding	+	4394	54.1752459621369	0.0210857095241604	0.360935936243093	0.0584195349003958	0.953414454744269	0.978068783103131
2975	ENSG00000117308.15	GALE	chr1	23795599	23800781	protein_coding	-	5182	78.2491075067812	0.0966759231631866	0.315459059875335	0.306461076760298	0.759253611243672	0.876872995380033
2974	ENSG00000117305.15	HMGCL	chr1	23801885	23838620	protein_coding	-	36735	157.330469628898	0.383080328357924	0.20733215954966	1.84766477709007	0.064650852453049	0.190246347226559
8203	ENSG00000179163.12	FUCA1	chr1	23845077	23868290	protein_coding	-	23213	90.2944414538694	0.141493657602936	0.34487277356219	0.410277842873616	0.681602143813535	0.83082094922739
8947	ENSG00000189266.13	PNRC2	chr1	23956839	23963462	protein_coding	+	6623	292.280326260623	0.404997943823223	0.155717550107106	2.60084970219899	0.00929931857152258	0.045248227249986
8887	ENSG00000188529.15	SRSF10	chr1	23964347	23980927	protein_coding	-	16580	2072.58471074284	0.0856911619637304	0.0858725146864467	0.997888116781272	0.318333614888889	0.544503032814782
8	ENSG00000001460.18	STPG1	chr1	24356999	24416934	protein_coding	-	59935	291.325734164094	0.357042922391379	0.185433347587929	1.92545152765511	0.0541728945309731	0.167961966249715
9	ENSG00000001461.17	NIPAL3	chr1	24415802	24472976	protein_coding	+	57174	452.931268870186	-0.161076052320708	0.139436689935457	-1.15519130865247	0.248012093091085	0.465075596211262
3004	ENSG00000117602.13	RCAN3	chr1	24502351	24541040	protein_coding	+	38689	31.5161799378441	0.369920249952678	0.497947132744569	0.742890611526897	0.457547910217361	0.673086798746116
4149	ENSG00000133226.19	SRRM1	chr1	24631716	24673281	protein_coding	+	41565	2613.47009357369	0.0267990007777162	0.112989058402463	0.237182264872579	0.812515394391649	0.907741535656633
7353	ENSG00000169504.15	CLIC4	chr1	24745382	24844321	protein_coding	+	98939	2253.21713846208	0.31936406552269	0.116495024193797	2.74143953986746	0.00611706173027308	0.0326510802269436
3005	ENSG00000117614.10	SYF2	chr1	25222276	25232502	protein_coding	-	10226	177.720901397309	0.418251474254211	0.23157578432783	1.80611058046602	0.0709010684729709	0.203354631116341
11493	ENSG00000284602.1	ENSG00000284602	chr1	25232586	25234775	lncRNA	+	2189	46.7231085408839	0.18195225084494	0.415110668533532	0.438322270751859	0.661152683933678	0.818893024355784
3006	ENSG00000117616.18	RSRP1	chr1	25242249	25338213	protein_coding	-	95964	486.669298167928	-0.160296016854438	0.189067146663849	-0.847825863366071	0.396534957128039	0.619581643349207
8791	ENSG00000187010.21	RHD	chr1	25272393	25330445	protein_coding	+	58052	148.109306329985	0.746683321568224	0.470438053631223	1.58720859378767	0.112465409046707	0.278689943238909
8503	ENSG00000183726.11	TMEM50A	chr1	25338317	25362361	protein_coding	+	24044	475.488560950475	0.2321206105937	0.133849543339625	1.73419053066715	0.082884282566068	0.227962905355097
8898	ENSG00000188672.19	RHCE	chr1	25362249	25430192	protein_coding	-	67943	191.276358304801	0.7710935393195	0.275442914762772	2.79946768637564	0.00511869394915363	0.0283697543044665
9462	ENSG00000204178.11	MACO1	chr1	25430858	25500209	protein_coding	+	69351	2274.14150265871	0.0369053893482503	0.167789583133136	0.219950420396283	0.825909767882239	0.914486321962141
6097	ENSG00000157978.12	LDLRAP1	chr1	25543606	25568886	protein_coding	+	25280	354.746707085816	-0.402519978888494	0.166796482923241	-2.41324020647205	0.0158113953375584	0.068032972104614
6402	ENSG00000162430.18	SELENON	chr1	25800193	25818221	protein_coding	+	18028	60.5563249244589	0.309435102725492	0.342155190009872	0.904370624091845	0.365798909446564	0.59239645150017
9965	ENSG00000228172.5	ENSG00000228172	chr1	25816749	25820797	lncRNA	-	4048	10.7117482225271	0.375280171026312	0.704275068949025	0.532860224040494	0.594130341135303	NA
3009	ENSG00000117640.18	MTFR1L	chr1	25818640	25832942	protein_coding	+	14302	111.124304630652	-0.0135257034291888	0.247338955729471	-0.0546848893628493	0.956389507889749	0.979027000668054
3682	ENSG00000127423.11	AUNIP	chr1	25831913	25859458	protein_coding	-	27545	1074.85653255205	-0.181083299898962	0.105106835060838	-1.72284989643297	0.0849156729171436	0.231463689080601
10285	ENSG00000236528.3	ENSG00000236528	chr1	25859580	25863420	lncRNA	+	3840	16.5143657779662	0.552369237902662	0.620269350932763	0.890531245936959	0.373180698454954	NA
8422	ENSG00000182749.6	PAQR7	chr1	25861484	25875708	protein_coding	-	14224	90.8223027152225	-1.2458815557502	0.329267895730706	-3.78379299015884	0.00015445630530668	0.00168482091727437
3008	ENSG00000117632.23	STMN1	chr1	25884181	25906991	protein_coding	-	22810	1177.87837917117	0.154466633391777	0.147252097265408	1.04899445413918	0.294180670890769	0.520298610487055
6099	ENSG00000158006.14	PAFAH2	chr1	25959767	25998117	protein_coding	-	38350	303.976798624682	0.240833630359821	0.136938781512172	1.75869558426306	0.0786292278208946	0.21939092395543
7891	ENSG00000175087.10	PDIK1L	chr1	26111165	26125555	protein_coding	+	14390	293.453720855965	0.0980133543034183	0.162523572689578	0.603071620205058	0.546461045064872	0.741647370877968
5057	ENSG00000142684.9	ZNF593	chr1	26169908	26170873	protein_coding	+	965	37.5198088835452	-0.849191597731241	0.435857845015404	-1.94832238869356	0.051376399869752	0.16194254019203
5055	ENSG00000142675.18	CNKSR1	chr1	26177484	26189884	protein_coding	+	12400	25.3450056093181	-0.941413112101456	0.551528931530727	-1.70691519208001	0.087837816657304	0.236494709799138
3904	ENSG00000130695.16	CEP85	chr1	26234200	26278808	protein_coding	+	44608	2114.80543988516	-0.165178222630678	0.109935268621193	-1.50250438009877	0.132966897597469	0.312102856860726
5054	ENSG00000142669.15	SH3BGRL3	chr1	26280086	26281522	protein_coding	+	1436	105.415801213639	0.370503564660427	0.395320596147788	0.937223024225929	0.348643848738801	0.575744539746802
6103	ENSG00000158062.21	UBXN11	chr1	26281328	26318363	protein_coding	-	37035	173.413700519871	-0.120879603448207	0.208963966872729	-0.578471040999283	0.562946143324122	0.75359046848836
3012	ENSG00000117682.18	DHDDS	chr1	26432282	26471306	protein_coding	+	39024	599.006740782714	-0.279396184570929	0.127530960673786	-2.19081063213821	0.0284654989087983	0.10457976773015
9875	ENSG00000225891.2	DHDDS-AS1	chr1	26462756	26468014	lncRNA	-	5258	26.2832185517769	1.01319593360674	0.499890992013643	2.02683374934488	0.0426794177066734	0.141385224218277
9369	ENSG00000198830.12	HMGN2	chr1	26472440	26476642	protein_coding	+	4202	428.668826684073	0.455671819379898	0.167648667741545	2.71801634643696	0.00656745934480764	0.0345184406233072
3011	ENSG00000117676.14	RPS6KA1	chr1	26529761	26575030	protein_coding	+	45269	232.323751481178	-0.369358378447809	0.215633896740036	-1.71289571830676	0.0867317261382996	0.23455145534939
10941	ENSG00000260063.1	ENSG00000260063	chr1	26692132	26694131	lncRNA	-	1999	10.5965219147558	0.301622128809424	0.692079093374096	0.435820315477129	0.662967102949144	NA
3015	ENSG00000117713.21	ARID1A	chr1	26693236	26782104	protein_coding	+	88868	5761.17805655538	0.11605150116502	0.0601368155110036	1.92979126312043	0.0536327064759349	0.166994127165007
534	ENSG00000060642.12	PIGV	chr1	26787054	26800659	protein_coding	+	13605	131.032379767422	0.54995661124841	0.237843235140949	2.31226509731294	0.0207630788499757	0.0834801987817354
9460	ENSG00000204160.12	ZDHHC18	chr1	26826688	26857604	protein_coding	+	30916	340.969593663253	-0.123475414769593	0.179278938566222	-0.688733521946772	0.490990976815836	0.702009095447346
5061	ENSG00000142751.15	GPN2	chr1	26876132	26890283	protein_coding	-	14151	300.99621572135	-0.299566083330284	0.15967986335526	-1.87604170642231	0.0606495532114546	0.182131039373381
9350	ENSG00000198746.13	GPATCH3	chr1	26890488	26900467	protein_coding	-	9979	151.931274091891	0.184352775048276	0.212081338432694	0.869255052852196	0.384707641440385	0.610252681053053
1226	ENSG00000090273.14	NUDC	chr1	26900238	26946871	protein_coding	+	46633	1074.93577361263	-0.263966693805551	0.0932396063613915	-2.83105757420758	0.00463943689991893	0.0263380952690488
7955	ENSG00000175707.10	KDF1	chr1	26949562	26960468	protein_coding	-	10906	18.1250684358718	0.99438488207618	0.649886126177756	1.53009095289441	0.125994217326503	NA
1220	ENSG00000090020.11	SLC9A1	chr1	27098809	27166981	protein_coding	-	68172	554.297213443308	0.21028465168287	0.137191971212801	1.53277666195709	0.125330892799279	0.300405816583042
9706	ENSG00000214973.3	CHCHD3P3	chr1	27200834	27201473	processed_pseudogene	-	639	23.8924036088125	-0.22059760352311	0.862049431647009	-0.255899018576744	0.798028812461506	0.899204688161826
5062	ENSG00000142784.16	WDTC1	chr1	27234632	27308636	protein_coding	+	74004	486.554211621493	0.288473683736885	0.175797141123251	1.64094638794289	0.100808544549218	0.26010765120715
8758	ENSG00000186501.15	TMEM222	chr1	27322145	27336400	protein_coding	+	14255	290.977491578953	-0.132681433449367	0.17683740385275	-0.750301862381155	0.453072921210228	0.669402291794803
6111	ENSG00000158195.11	WASF2	chr1	27404230	27490167	protein_coding	-	85937	3257.1823954669	0.0882317285809735	0.0728283633183493	1.21150228510962	0.225702959412016	0.43920841219272
10316	ENSG00000237429.1	ENSG00000237429	chr1	27525805	27530561	lncRNA	+	4756	19.8669906401627	-0.759425177597704	0.56566199512497	-1.34254233825613	0.179420212248782	NA
3641	ENSG00000126705.15	AHDC1	chr1	27534035	27604431	protein_coding	-	70396	1126.42676196265	-1.09213569927627	0.141177354972007	-7.73591274247075	1.02663860252641e-14	1.34257441056579e-12
144	ENSG00000009780.16	FAM76A	chr1	27725961	27763116	protein_coding	+	37155	198.723055905917	-0.348740442118223	0.22283582471879	-1.56501066450298	0.11758040876556	0.287188230071937
3019	ENSG00000117758.14	STX12	chr1	27773219	27824443	protein_coding	+	51224	667.276285818726	0.150637819895789	0.143917645165207	1.04669458510712	0.295240461954525	0.521585151909048
3018	ENSG00000117751.18	PPP1R8	chr1	27830782	27851676	protein_coding	+	20894	851.814824706506	-0.0334037076130837	0.155573633313679	-0.21471316765954	0.82999095570097	0.916787395512837
3926	ENSG00000130775.16	THEMIS2	chr1	27872543	27886685	protein_coding	+	14142	84.7927421523199	-0.372696017843263	0.520909801606145	-0.715471309416932	0.474317863045645	0.688604910014166
3017	ENSG00000117748.10	RPA2	chr1	27891524	27914746	protein_coding	-	23222	880.108750954616	-0.084965977261672	0.123162636164352	-0.689868128092768	0.490277120526046	0.701810551078787
6109	ENSG00000158161.16	EYA3	chr1	27970344	28088637	protein_coding	-	118293	4471.06474961156	0.123326522902249	0.0932858689382888	1.32202791597335	0.186158855260261	0.387889799892634
7346	ENSG00000169403.12	PTAFR	chr1	28147166	28193936	protein_coding	-	46770	60.6810723866676	-0.438917471452169	0.342019692852824	-1.28331052458152	0.199383306899263	0.404847620386026
3640	ENSG00000126698.11	DNAJC8	chr1	28199456	28233029	protein_coding	-	33573	1080.58536051013	-0.11906834620906	0.121136810992744	-0.982924556402532	0.325644570931818	0.551527229677154
3924	ENSG00000130770.18	ATP5IF1	chr1	28236109	28246906	protein_coding	+	10797	295.903506868507	-0.223840772033783	0.187115209775346	-1.19627245856994	0.231590252799768	0.445927945136801
11204	ENSG00000270605.1	ENSG00000270605	chr1	28239509	28241453	lncRNA	-	1944	13.6329048936302	-0.0450500623331288	0.733574061785239	-0.0614117437897057	0.951031299822249	NA
3923	ENSG00000130766.5	SESN2	chr1	28259518	28282491	protein_coding	+	22973	359.271644178232	-0.0273345628553579	0.262753463158711	-0.104031218187397	0.917144574443402	0.961522537722922
3925	ENSG00000130772.14	MED18	chr1	28329002	28335965	protein_coding	+	6963	91.2403864894038	0.363385866866863	0.300831727090711	1.20793730894378	0.227071377328895	0.440645866212755
9458	ENSG00000204138.13	PHACTR4	chr1	28369582	28500364	protein_coding	+	130782	3463.59765807094	0.293373988488967	0.102424180397142	2.86430398907203	0.00417926720405233	0.0242521131730136
8263	ENSG00000180198.17	RCC1	chr1	28505943	28539300	protein_coding	+	33357	1527.28517362264	-0.465136209862886	0.12414669439645	-3.74666608824492	0.000179200369809983	0.00191118064307055
8259	ENSG00000180098.9	TRNAU1AP	chr1	28553085	28578545	protein_coding	+	25460	264.640607255244	0.0916406600952012	0.206574454915307	0.443620486050769	0.657316991961096	0.816623938868158
9229	ENSG00000197989.15	SNHG12	chr1	28578538	28583132	lncRNA	-	4594	288.549317325267	-0.746936089444138	0.191664840432226	-3.89709499019076	9.73534415781505e-05	0.00115864307230334
3212	ENSG00000120656.14	TAF12	chr1	28587829	28648291	protein_coding	-	60462	684.233449105374	-0.0829287710742767	0.122251250486022	-0.678347016857376	0.497551694359297	0.70661319787954
